id,jenis_kelamin,divisi,umur,tanggal,lokasi_dominan
95,Laki-laki,Customer Service,34,2019-05-24,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-05-25,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-05-26,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-05-27,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-05-28,Jakarta Selatan
95,Laki-laki,Customer Service,34,2019-05-29,Jakarta Selatan
95,Laki-laki,Customer Service,34,2019-05-30,Jakarta Selatan
95,Laki-laki,Customer Service,34,2019-05-31,Jakarta Selatan
95,Laki-laki,Customer Service,34,2019-06-01,Jakarta Selatan
95,Laki-laki,Customer Service,34,2019-06-02,Kota Bandung
95,Laki-laki,Customer Service,34,2019-06-03,Kota Bandung
95,Laki-laki,Customer Service,34,2019-06-04,Kota Bandung
95,Laki-laki,Customer Service,34,2019-06-05,Kota Bandung
95,Laki-laki,Customer Service,34,2019-06-06,Kota Bandung
95,Laki-laki,Customer Service,34,2019-06-07,Kota Bandung
95,Laki-laki,Customer Service,34,2019-06-08,Kota Bandung
95,Laki-laki,Customer Service,34,2019-06-09,Jakarta Selatan
95,Laki-laki,Customer Service,34,2019-06-10,Jakarta Selatan
95,Laki-laki,Customer Service,34,2019-06-11,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-06-12,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-06-13,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-06-14,Kota Tangerang Selatan
95,Laki-laki,Customer Service,34,2019-06-15,Kota Tangerang Selatan
96,Perempuan,Customer Service,23,2019-05-21,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-22,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-23,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-24,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-25,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-26,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-27,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-28,Kota Bogor
96,Perempuan,Customer Service,23,2019-05-29,Kabupaten Bogor
96,Perempuan,Customer Service,23,2019-05-30,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-05-31,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-01,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-02,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-03,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-04,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-05,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-06,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-07,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-08,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-09,Kota Yogyakarta
96,Perempuan,Customer Service,23,2019-06-10,Kabupaten Bogor
96,Perempuan,Customer Service,23,2019-06-11,Kota Bogor
96,Perempuan,Customer Service,23,2019-06-12,Kota Bogor
96,Perempuan,Customer Service,23,2019-06-13,Kota Bogor
96,Perempuan,Customer Service,23,2019-06-14,Kota Bogor
96,Perempuan,Customer Service,23,2019-06-15,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-05-21,Kota Tangerang Selatan
97,Laki-laki,Software Engineer,32,2019-05-22,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-05-23,Kota Depok
97,Laki-laki,Software Engineer,32,2019-05-24,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-05-25,Jakarta Selatan
97,Laki-laki,Software Engineer,32,2019-05-26,Jakarta Barat
97,Laki-laki,Software Engineer,32,2019-05-27,Kota Tangerang Selatan
97,Laki-laki,Software Engineer,32,2019-05-28,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-05-29,Kota Depok
97,Laki-laki,Software Engineer,32,2019-05-30,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-05-31,Jakarta Selatan
97,Laki-laki,Software Engineer,32,2019-06-01,Jakarta Barat
97,Laki-laki,Software Engineer,32,2019-06-02,Kota Bandar Lampung
97,Laki-laki,Software Engineer,32,2019-06-03,Kota Bandar Lampung
97,Laki-laki,Software Engineer,32,2019-06-04,Kota Bandar Lampung
97,Laki-laki,Software Engineer,32,2019-06-05,Kota Bandar Lampung
97,Laki-laki,Software Engineer,32,2019-06-06,Kota Bandar Lampung
97,Laki-laki,Software Engineer,32,2019-06-07,Kota Bandar Lampung
97,Laki-laki,Software Engineer,32,2019-06-08,Kota Bandar Lampung
97,Laki-laki,Software Engineer,32,2019-06-09,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-06-10,Kota Depok
97,Laki-laki,Software Engineer,32,2019-06-11,Jakarta Selatan
97,Laki-laki,Software Engineer,32,2019-06-12,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-06-13,Kota Depok
97,Laki-laki,Software Engineer,32,2019-06-14,Kota Bogor
97,Laki-laki,Software Engineer,32,2019-06-15,Kota Tangerang Selatan
98,Perempuan,Business Intelligence,28,2019-05-21,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-05-22,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-05-23,Kota Bogor
98,Perempuan,Business Intelligence,28,2019-05-24,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-05-25,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-05-26,Kota Bogor
98,Perempuan,Business Intelligence,28,2019-05-27,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-05-28,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-05-29,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-05-30,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-05-31,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-01,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-02,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-03,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-04,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-05,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-06,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-07,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-08,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-09,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-10,Kota Yogyakarta
98,Perempuan,Business Intelligence,28,2019-06-11,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-06-12,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-06-13,Kota Bogor
98,Perempuan,Business Intelligence,28,2019-06-14,Jakarta Timur
98,Perempuan,Business Intelligence,28,2019-06-15,Jakarta Timur
99,Perempuan,Software Engineer,25,2019-05-21,Jakarta Timur
99,Perempuan,Software Engineer,25,2019-05-22,Kabupaten Bekasi
99,Perempuan,Software Engineer,25,2019-05-23,Kota Depok
99,Perempuan,Software Engineer,25,2019-05-24,Jakarta Timur
99,Perempuan,Software Engineer,25,2019-05-25,Kabupaten Bekasi
99,Perempuan,Software Engineer,25,2019-05-26,Kota Depok
99,Perempuan,Software Engineer,25,2019-05-27,Jakarta Timur
99,Perempuan,Software Engineer,25,2019-05-28,Kabupaten Bekasi
99,Perempuan,Software Engineer,25,2019-05-29,Kota Depok
99,Perempuan,Software Engineer,25,2019-05-30,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-05-31,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-01,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-02,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-03,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-04,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-05,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-06,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-07,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-08,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-09,Kabupaten Wonogiri
99,Perempuan,Software Engineer,25,2019-06-10,Kota Depok
99,Perempuan,Software Engineer,25,2019-06-11,Kabupaten Bekasi
99,Perempuan,Software Engineer,25,2019-06-12,Jakarta Timur
99,Perempuan,Software Engineer,25,2019-06-13,Kota Depok
99,Perempuan,Software Engineer,25,2019-06-14,Kabupaten Bekasi
99,Perempuan,Software Engineer,25,2019-06-15,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-21,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-22,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-23,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-24,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-25,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-26,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-27,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-28,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-29,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-05-30,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-05-31,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-01,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-02,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-03,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-04,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-05,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-06,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-07,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-08,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-09,Kabupaten Sleman
100,Perempuan,Software Engineer,29,2019-06-10,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-06-11,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-06-12,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-06-13,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-06-14,Jakarta Timur
100,Perempuan,Software Engineer,29,2019-06-15,Jakarta Timur
